2 66.185794 7.116526 1
2 49.307931 49.013766 2
1 32.587509 36.572949 2
1 0.147392 27.335437 2
2 85.064920 10.209379 0
1 9.480356 95.334560 1
1 66.510598 68.088375 1
2 77.801837 34.739660 2
2 53.638581 16.135154 1
2 83.988299 17.361905 2
2 59.910692 37.671443 2
2 94.436126 32.872302 1
2 97.382383 63.894365 2
1 28.581478 92.647164 1
2 84.849036 78.153725 2
1 27.981629 90.723510 1
2 31.314749 1.699913 1
1 65.922705 95.769874 2
1 47.394862 89.300737 1
2 66.464207 38.951881 2
1 13.186534 30.749594 1
1 14.221197 28.808515 1
1 31.469896 77.306648 2
2 91.501399 67.749933 2
2 85.980763 3.120896 2
2 50.461625 10.086614 2
1 38.478612 69.453676 2
1 57.826756 71.371436 2
2 48.631019 42.408743 2
1 14.132329 46.965724 1
1 13.345453 82.529153 1
2 60.806492 49.547293 2
1 3.338908 84.363192 1
2 99.842529 93.501225 2
1 20.267430 91.398142 1
2 89.456409 66.133931 2
1 20.495227 67.611773 1
2 39.969241 28.617523 2
2 96.996519 29.701029 2
1 59.859050 83.550753 2
1 29.500895 51.951477 1
2 26.282907 17.987726 1
1 5.190248 66.996322 1
2 53.901035 27.409907 2
2 70.412189 52.443719 2
1 48.718350 55.082776 2
1 20.500825 55.456731 1
1 27.359622 94.632757 1
1 53.169154 93.417271 2
2 37.116380 33.773101 1
1 86.716187 94.998771 2
1 34.589738 97.616030 1
2 78.482242 60.301655 1
1 60.330100 71.925028 2
1 77.794246 92.410256 2
2 97.192514 79.117391 2
2 70.190108 35.027203 1
2 23.356471 14.919366 1
2 94.912303 75.511908 2
2 82.396294 69.162206 2
1 30.791826 34.039373 1
2 94.130053 16.265742 2
1 10.983968 50.344146 1
1 6.684176 18.401486 1
1 80.473901 83.376007 2
1 11.371644 64.722677 1
2 90.960253 35.712039 2
2 34.491460 13.298338 1
2 59.183421 9.980029 2
1 5.802618 95.248264 1
1 80.456731 87.576022 2
2 9.644368 7.682025 1
1 6.137777 30.322157 1
1 0.333456 79.983143 1
2 93.176391 75.221942 2
2 78.086785 59.364704 2
1 81.786331 82.455752 2
1 5.915330 82.223209 1
1 59.418546 92.771946 2
1 4.203904 55.029394 1
1 90.096321 92.620976 2
2 86.199932 82.795608 1
2 95.209137 26.744311 2
1 23.403657 70.953202 1
1 3.421741 24.985276 1
2 95.092488 57.842101 2
1 14.484184 33.392423 1
1 25.162182 52.152580 1
1 32.288251 56.266550 1
2 77.235959 60.918700 2
2 40.442621 28.720415 2
2 81.059044 34.421797 2
1 2.915558 34.010116 1
2 51.567725 12.564925 1
1 46.032549 86.199215 2
2 84.394058 74.721709 2
2 50.471596 35.482622 2
2 96.675588 41.039258 2
1 2.739885 7.550565 1
2 74.900934 33.730276 2
2 89.002799 65.646295 2
1 39.874897 99.173548 1
1 12.124368 50.078576 1
1 68.476263 77.578510 2
1 38.428433 77.746242 1
2 42.042870 18.425900 1
1 12.489957 89.573313 1
2 56.546094 45.868251 2
1 15.110528 24.064012 1
1 61.467100 91.367514 2
2 62.244264 44.090079 1
1 60.207131 96.849415 1
1 85.583590 88.690410 2
1 3.647486 90.469124 1
2 65.961677 14.482799 2
